,Y0,Y1,Y2,Q0,Q1,Q2,Ci,Cm
2002.757618376968,7.668788547378925e-08,3.1246860151766245e-05,0.025494819263208478,0.001784494565422891,1.0941424810292133,1264.832119982278,0.09801716435406987,3.9058262721106294
2003.757618376968,7.668750203538299e-08,3.124302638754572e-05,0.02548869470653081,0.0017853767157788988,1.0946217015567796,1265.3207254388394,0.09801618418732717,3.9053470554168275
2004.757618376968,7.66871185988939e-08,3.1239193112865634e-05,0.025482571652820203,0.0017862588573134485,1.0951008608917907,1265.8092110627226,0.09801520403038609,3.904867899915091
2005.757618376968,7.668673516432199e-08,3.123536032766112e-05,0.025476450101700274,0.0017871409900266284,1.095579959042354,1266.2975768839228,0.09801422388324653,3.904388805597313
2006.757618376968,7.668635173166724e-08,3.123152803186734e-05,0.025470330052794744,0.0017880231139185267,1.0960589960165765,1266.7858229324274,0.09801324374590839,3.9039097724553864
2007.757618376968,7.668596830092968e-08,3.122769622541945e-05,0.0254642115057274,0.0017889052289892316,1.0965379718225634,1267.2739492382161,0.09801226361837158,3.903430800481206
2008.757618376968,7.668558487210923e-08,3.1223864908252605e-05,0.025458094460122163,0.0017897873352388314,1.097016886468419,1267.7619558312608,0.098011283500636,3.9029518896666673
2009.757618376968,7.668520144520595e-08,3.122003408030198e-05,0.02545197891560301,0.0017906694326674142,1.0974957399622471,1268.2498427415262,0.09801030339270153,3.902473040003667
2010.757618376968,7.668481802021979e-08,3.121620374150276e-05,0.025445864871794045,0.0017915515212750684,1.0979745323121495,1268.737609998969,0.0980093232945681,3.9019942514841035
2011.757618376968,7.668443459715074e-08,3.121237389179013e-05,0.02543975232831945,0.001792433601061882,1.0984532635262272,1269.2252576335384,0.09800834320623561,3.901515524099876
2012.757618376968,7.66840511759988e-08,3.120854453109932e-05,0.025433641284803528,0.0017933156720279432,1.09893193361258,1269.7127856751758,0.09800736312770394,3.901036857842884
2013.757618376968,7.668366775676397e-08,3.1204715659365504e-05,0.02542753174087064,0.0017941977341733404,1.099410542579307,1270.2001941538153,0.09800638305897302,3.9005582527050287
2014.757618376968,7.668328433944624e-08,3.120088727652391e-05,0.02542142369614528,0.0017950797874981615,1.099889090434506,1270.687483099383,0.09800540300004273,3.900079708678213
2015.757618376968,7.668290092404557e-08,3.119705938250977e-05,0.025415317150252005,0.0017959618320024951,1.1003675771862733,1271.1746525417973,0.09800442295091298,3.8996012257543398
2016.757618376968,7.668251751056198e-08,3.119323197725833e-05,0.025409212102815496,0.001796843867686429,1.1008460028427045,1271.6617025109695,0.09800344291158368,3.8991228039253136
2017.757618376968,7.668213409899547e-08,3.118940506070481e-05,0.025403108553460497,0.0017977258945500517,1.101324367411894,1272.1486330368027,0.09800246288205472,3.8986444431830405
2018.757618376968,7.668175068934599e-08,3.118557863278448e-05,0.0253970065018119,0.0017986079125934514,1.101802670901935,1272.6354441491926,0.098001482862326,3.8981661435194273
2019.757618376968,7.668136728161356e-08,3.1181752693432605e-05,0.025390905947494644,0.001799489921816716,1.10228091332092,1273.1221358780274,0.09800050285239743,3.8976879049263817
2020.757618376968,7.668098387579817e-08,3.117792724258445e-05,0.02538480689013378,0.0018003719222199341,1.1027590946769397,1273.6087082531874,0.09799952285226891,3.897209727395813
2021.757618376968,7.66806004718998e-08,3.1174102280175286e-05,0.025378709329354456,0.0018012539138031938,1.1032372149780842,1274.0951613045454,0.09799854286194035,3.896731610919631
2022.757618376968,7.668021706991844e-08,3.1170277806140425e-05,0.025372613264781917,0.001802135896566583,1.1037152742324423,1274.5814950619667,0.09799756288141163,3.896253555489747
2023.757618376968,7.66798336698541e-08,3.116645382041515e-05,0.025366518696041503,0.00180301787051019,1.1041932724481018,1275.067709555309,0.09799658291068268,3.8957755610980733
2024.757618376968,7.667945027170675e-08,3.116263032293477e-05,0.02536042562275865,0.0018038998356341032,1.1046712096331492,1275.553804814422,0.09799560294975339,3.8952976277365234
2025.757618376968,7.667906687547638e-08,3.1158807313634606e-05,0.02535433404455889,0.0018047817919384108,1.10514908579567,1276.0397808691478,0.09799462299862366,3.894819755397012
2026.757618376968,7.667868348116299e-08,3.115498479244998e-05,0.025348243961067843,0.0018056637394232007,1.1056269009437487,1276.5256377493215,0.09799364305729338,3.8943419440714546
2027.757618376968,7.667830008876656e-08,3.115116275931622e-05,0.025342155371911233,0.0018065456780885613,1.1061046550854685,1277.01137548477,0.09799266312576248,3.8938641937517677
2028.757618376968,7.66779166982871e-08,3.1147341214168674e-05,0.025336068276714873,0.0018074276079345808,1.1065823482289117,1277.496994105313,0.09799168320403083,3.89338650442987
2029.757618376968,7.667753330972458e-08,3.114352015694269e-05,0.02532998267510468,0.0018083095289613475,1.1070599803821592,1277.9824936407622,0.09799070329209836,3.8929088760976795
2030.757618376968,7.667714992307899e-08,3.113969958757364e-05,0.025323898566706672,0.0018091914411689494,1.1075375515532913,1278.4678741209218,0.09798972338996495,3.892431308747117
2031.757618376968,7.667676653835034e-08,3.113587950599688e-05,0.025317815951146936,0.0018100733445574747,1.1080150617503866,1278.9531355755885,0.09798874349763052,3.8919538023701032
2032.757618376968,7.66763831555386e-08,3.1132059912147786e-05,0.02531173482805167,0.0018109552391270118,1.1084925109815227,1279.4382780345513,0.09798776361509497,3.891476356958561
2033.757618376968,7.667599977464379e-08,3.112824080596176e-05,0.025305655197047187,0.0018118371248776485,1.1089698992547765,1279.9233015275918,0.09798678374235818,3.890998972504413
2034.757618376968,7.667561639566585e-08,3.112442218737418e-05,0.025299577057759867,0.0018127190018094733,1.1094472265782236,1280.4082060844837,0.09798580387942009,3.890521648999585
2035.757618376968,7.667523301860483e-08,3.112060405632046e-05,0.02529350040981619,0.0018136008699225744,1.1099244929599381,1280.8929917349935,0.09798482402628057,3.8900443864360015
2036.757618376968,7.667484964346067e-08,3.111678641273602e-05,0.025287425252842746,0.00181448272921704,1.1104016984079936,1281.3776585088797,0.09798384418293954,3.8895671848055895
2037.757618376968,7.667446627023338e-08,3.1112969256556265e-05,0.025281351586466203,0.001815364579692958,1.1108788429304624,1281.8622064358933,0.09798286434939689,3.889090044100277
2038.757618376968,7.667408289892296e-08,3.110915258771665e-05,0.02527527941031334,0.0018162464213504169,1.1113559265354154,1282.3466355457779,0.09798188452565253,3.888612964311993
2039.757618376968,7.667369952952939e-08,3.110533640615259e-05,0.025269208724011016,0.0018171282541895046,1.1118329492309227,1282.830945868269,0.09798090471170635,3.8881359454326674
2040.757618376968,7.667331616205267e-08,3.1101520711799545e-05,0.025263139527186198,0.0018180100782103097,1.112309911025053,1283.3151374330955,0.09797992490755826,3.8876589874542313
2041.757618376968,7.667293279649277e-08,3.1097705504592976e-05,0.025257071819465945,0.0018188918934129198,1.1127868119258741,1283.7992102699777,0.09797894511320816,3.887182090368617
2042.757618376968,7.66725494328497e-08,3.1093890784468346e-05,0.0252510056004774,0.0018197736997974236,1.1132636519414532,1284.2831644086289,0.09797796532865596,3.8867052541677585
2043.757618376968,7.667216607112344e-08,3.109007655136113e-05,0.025244940869847823,0.001820655497363909,1.1137404310798553,1284.7669998787544,0.09797698555390157,3.8862284788435892
2044.757618376968,7.667178271131399e-08,3.108626280520681e-05,0.025238877627204545,0.0018215372861124643,1.114217149349145,1285.2507167100523,0.09797600578894486,3.8857517643880457
2045.757618376968,7.667139935342132e-08,3.1082449545940876e-05,0.02523281587217502,0.0018224190660431777,1.114693806757386,1285.734314932213,0.09797502603378576,3.885275110793064
2046.757618376968,7.667101599744546e-08,3.107863677349884e-05,0.025226755604386752,0.0018233008371561373,1.1151704033126402,1286.2177945749193,0.09797404628842415,3.8847985180505824
2047.757618376968,7.667063264338635e-08,3.1074824487816224e-05,0.025220696823467406,0.0018241825994514313,1.1156469390229689,1286.7011556678463,0.09797306655285995,3.8843219861525395
2048.757618376968,7.667024929124401e-08,3.107101268882851e-05,0.025214639529044677,0.0018250643529291479,1.116123413896432,1287.1843982406617,0.09797208682709306,3.8838455150908753
2049.757618376968,7.666986594101844e-08,3.106720137647126e-05,0.02520858372074639,0.0018259460975893751,1.1165998279410885,1287.6675223230259,0.09797110711112338,3.883369104857531
2050.757618376968,7.666948259270961e-08,3.1063390550679996e-05,0.025202529398200467,0.0018268278334322013,1.1170761811649963,1288.150527944591,0.0979701274049508,3.8828927554444492
2051.757618376968,7.666909924631751e-08,3.1059580211390274e-05,0.02519647656103491,0.0018277095604577146,1.1175524735762121,1288.633415135002,0.09796914770857525,3.8824164668435728
2052.757618376968,7.666871590184214e-08,3.105577035853764e-05,0.025190425208877824,0.001828591278666003,1.1180287051827917,1289.1161839238964,0.09796816802199661,3.881940239046846
2053.757618376968,7.666833255928349e-08,3.105196099205765e-05,0.0251843753413574,0.0018294729880571551,1.1185048759927896,1289.5988343409042,0.09796718834521478,3.8814640720462146
2054.757618376968,7.666794921864155e-08,3.10481521118859e-05,0.025178326958101932,0.0018303546886312588,1.118980986014259,1290.0813664156474,0.09796620867822968,3.8809879658336253
2055.757618376968,7.666756587991631e-08,3.1044343717957955e-05,0.02517228005873981,0.0018312363803884022,1.1194570352552522,1290.5637801777407,0.0979652290210412,3.880511920401026
2056.757618376968,7.666718254310774e-08,3.10405358102094e-05,0.025166234642899528,0.0018321180633286735,1.1199330237238205,1291.0460756567913,0.09796424937364923,3.880035935740365
2057.757618376968,7.666679920821587e-08,3.103672838857585e-05,0.025160190710209657,0.0018329997374521608,1.1204089514280142,1291.5282528823989,0.09796326973605368,3.879560011843593
2058.757618376968,7.666641587524067e-08,3.103292145299291e-05,0.025154148260298863,0.0018338814027589526,1.1208848183758822,1292.0103118841553,0.09796229010825447,3.8790841487026606
2059.757618376968,7.666603254418212e-08,3.102911500339619e-05,0.025148107292795915,0.0018347630592491367,1.1213606245754721,1292.4922526916453,0.09796131049025149,3.87860834630952
2060.757618376968,7.666564921504022e-08,3.102530903972131e-05,0.02514206780732967,0.0018356447069228015,1.1218363700348313,1292.9740753344456,0.09796033088204463,3.8781326046561246
2061.757618376968,7.666526588781496e-08,3.1021503561903926e-05,0.0251360298035291,0.0018365263457800352,1.122312054762005,1293.4557798421256,0.09795935128363381,3.877656923734429
2062.757618376968,7.666488256250632e-08,3.101769856987966e-05,0.02512999328102325,0.001837407975820926,1.122787678765038,1293.9373662442472,0.09795837169501892,3.8771813035363882
2063.757618376968,7.666449923911432e-08,3.1013894063584176e-05,0.025123958239441264,0.0018382895970455615,1.1232632420519737,1294.4188345703647,0.09795739211619987,3.8767057440539587
2064.757618376968,7.666411591763892e-08,3.101009004295313e-05,0.025117924678412378,0.0018391712094540304,1.1237387446308544,1294.9001848500247,0.09795641254717656,3.8762302452790984
